0,0.0005423
0,0.0007597
0,0.00095358
0,0.00095748
0,0.0010464
0,0.0011128
0,0.0016608
0,0.0016618
0,0.0017129
0,0.0017363
0,0.001787
0,0.0018025
0,0.0018264
0,0.0018276
0,0.0018372
0,0.0018554
0,0.0018636
0,0.0019326
0,0.0019419
0,0.0019616
0,0.0020011
0,0.0020462
0,0.002052
0,0.0020797
0,0.0020911
0,0.0021733
0,0.0021935
0,0.0022053
0,0.0022353
0,0.0022376
0,0.0022755
0,0.0023591
0,0.0023614
0,0.0025484
0,0.0025713
0,0.0027171
0,0.0028336
0,0.0028712
0,0.0029688
0,0.0029935
0,0.0029942
0,0.0030064
0,0.0030079
0,0.0030154
0,0.0030179
0,0.0030788
0,0.0031265
0,0.0031596
0,0.003172
0,0.0031873
0,0.0033039
0,0.0034872
0,0.0034918
0,0.0035545
0,0.0038128
0,0.003968
0,0.0040064
0,0.004239
0,0.0046479
0,0.0065133
0,-1
